Username,Date,Retweets,Favorites,Message,Hashtags,Mentions
,2016-11-13 19:01:20,0,0," RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  @Heavier Metal",,@Heavier
,2016-11-13 17:52:45,0,2,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/5q8ROyIhq",,
,2016-11-13 17:39:41,1,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  @Heavier Metal",,@Heavier
,2016-11-13 14:33:02,1,0," RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album ",,
,2016-11-13 12:53:13,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/11Fd2BbDh",,
,2016-11-13 12:01:29,12,11," RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  @Heavier Metal",,@Heavier
,2016-11-13 11:26:24,0,2,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  @Heavier Metal",,@Heavier
,2016-11-13 10:08:33,1,0," / RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album ",,
,2016-11-13 10:02:58,0,0,"       .. RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album ",,
,2016-11-13 09:44:31,9,8," RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album ",,
,2016-11-13 09:09:23,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/5ia9T0q0e",,
,2016-11-13 07:09:58,1,0,"RATM will Back() RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album#.WChXvwmx-Nc.twitter ",#,
,2016-11-13 06:35:59,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album ",,
,2016-11-13 05:00:52,3,5,"The bulls are on parade. - RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album#.WCg5xDE5ExA.twitter ",#,
,2016-11-13 02:04:09,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  via @Heavier Metal",,@Heavier
,2016-11-13 00:54:55,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/2JVUTnQv8",,
,2016-11-12 21:29:29,15,35,". @tmorello Would be epic if Rage Against the Machine reunited for a protest concert at Trump 's inauguration like you did at the DNC in 2000",,@tmorello
,2016-11-12 20:36:48,0,1,"Pretty sure we all saw this coming. - RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album ",,
,2016-11-12 19:52:20,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/6IsAhO6GT",,
,2016-11-12 19:16:10,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/7OAuizkWB",,
,2016-11-12 18:15:19,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/2HFntpd1L",,
,2016-11-12 12:39:43,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album ",,
,2016-11-12 09:56:09,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/3KICcOOQZ",,
,2016-11-12 08:40:24,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album ",,
,2016-11-12 06:42:01,3,1,"Cc: Donald Trump :p > RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album ",,
,2016-11-12 05:51:28,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  via @Heavier Metal",,@Heavier
,2016-11-11 23:27:42,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  via @Heavier Metal",,@Heavier
,2016-11-11 23:13:52,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/3mgaC8XjH",,
,2016-11-11 22:55:42,0,0," RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  via @Heavier Metal",,@Heavier
,2016-11-11 18:15:29,0,1," RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album ",,
,2016-11-11 14:37:12,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  @Heavier Metal",,@Heavier
,2016-11-11 12:34:10,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  via @Heavier Metal",,@Heavier
,2016-11-11 12:31:24,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/8iB5jZyzu",,
,2016-11-11 10:53:04,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album ",,
,2016-11-11 04:20:53,2,3,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// bit.ly/2fHsXyJ #DonaldTrump #Protest #US",#DonaldTrump #Protest #US,
,2016-11-10 11:55:07,1,1,"Maybe Trump being elected will convince Rage Against the Machine to get back together. They reunited to tour against Bush...",,
,2016-11-10 10:00:20,0,1,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  via @Heavier Metal",,@Heavier
,2016-11-09 22:20:28,0,0,"I wonder if Rage Against The Machine will reunite now that Trump was elected",,
,2016-11-09 21:26:07,0,0,"or system of a down and Rage against the machine are gonna reunite to write music against trump hahaha",,
,2016-11-09 15:00:46,1,5,"Who knows a trump presidency might be what we need rn. I mean what else could get Rage Against the Machine to reunite ?",,
,2016-11-09 14:02:54,0,0,"So since Trump has been named the winner we learned Rage Against the Machine might reunite and System of a Down is working on a new album",,
,2016-11-09 05:46:50,0,0,"With Trump as president-elect surely there's no better time for Rage Against the Machine to reunite ?",,
,2016-11-09 02:43:01,2,1,"Honestly can't wait for the bitchin' protest much will inevitably follow. Time for Rage Against The Machine to reunite I'd say. #Trump",#Trump,
,2016-11-09 00:22:52,0,1,"Rage Against The Machine would probably reunite if Trump wins so at least that would be cool.",,
,2016-11-08 22:58:56,0,1,"Good thing if Trump wins is that maybe Rage against the machine will reunite and make new music...other than that I can't see a bright side.",,
,2016-11-08 22:07:43,2,6,"The silver lining of a Trump win? Rage Against The Machine will likely reunite and lead a new wave of angry/heavy rock music.",,
,2016-11-01 06:26:43,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  #True or #Joke",#True #Joke,
,2016-10-24 10:44:28,0,0,"If Donald Trump becomes President Rage Against The Machine should reunite . That's the only good thing I can see about this.",,
,2016-10-12 14:11:49,0,2,"If trump wins the election rage against the machine needs to reunite",,
,2016-08-24 20:30:24,0,1,"Who else thinks that Rage Against The Machine will reunite if Trump becomes president?",,
,2016-07-25 13:38:19,0,3,"Rage Against the Machine needs to reunite and fight Trump .",,
,2016-06-02 22:55:10,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  via @Heavier Metal",,@Heavier
,2016-05-31 23:25:44,1,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/7ZN7Bimly",,
,2016-05-31 12:52:08,0,1,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  via @Heavier Metal #YAAAS",#YAAAS,@Heavier
,2016-05-31 12:49:00,0,0,"Sweet. RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  via @Heavier Metal",,@Heavier
,2016-05-31 12:39:27,1,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  via @Heavier Metal",,@Heavier
,2016-05-31 12:30:53,0,0,"Rage Against the Machine plans to reunite to release album about how awful Donald Trump is http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album ",,
,2016-05-30 18:40:59,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  via @Heavier Metal",,@Heavier
,2016-05-26 13:45:28,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  via @Heavier Metal",,@Heavier
,2016-05-24 20:05:47,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  va @Heavier Metal",,@Heavier
,2016-05-22 11:53:05,1,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album ",,
,2016-05-19 21:54:38,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/14bjaDVO1",,
,2016-05-19 18:02:41,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/16aCsIKVG",,
,2016-05-19 15:45:23,0,0,"I won't vote for Trump if Rage Against the Machine gets back together. I mean I'm not going to anyway but I won't if they reunite too.",,
,2016-05-19 14:59:16,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/4Johk71Dt",,
,2016-05-19 12:04:22,3,6,"Watch Rage Against The Machine reunite and save the world from Trump",,
,2016-05-19 09:51:13,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/7n2qhFsR7",,
,2016-05-19 07:42:13,0,0," Rage against the machine to reunite and release a anti Donald Trump album",,
,2016-05-19 06:04:23,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/2uPvi6qbk",,
,2016-05-19 02:47:15,0,0,"Rage Against the Machine need to reunite and end Donald Trump",,
,2016-05-19 01:44:30,1,4,"Rage Against the Machine is reuniting to stop Trump . I'm calling it now.",,
,2016-05-18 22:34:10,0,1,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/2qiK6jrVR",,
,2016-05-18 21:40:50,2,0,"Awesome! Rage against the machine is going to reunite and release an album about how awful Donald Trump is... can't wait!!",,
,2016-05-18 21:30:28,0,1,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/50sjPbyYx",,
,2016-05-18 20:37:51,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/7WGhsCJBK",,
,2016-05-18 20:37:14,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t  via @HeavierMetal #RATM #Drumpf #rnc2016",#RATM #Drumpf #rnc2016,@HeavierMetal
,2016-05-18 19:20:48,0,0,"If there's one good thing from Trump and Hilary running it's potentially reuniting Rage Against the Machine .",,
,2016-05-18 18:01:15,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/2fj45xsMz",,
,2016-05-18 16:48:51,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album - Heavier Metal #prophetsofrage http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album ",#prophetsofrage,
,2016-05-18 14:12:21,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/7ZORqj6Ef",,
,2016-05-18 13:16:25,0,1,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album <3 <3",,
,2016-05-18 13:14:36,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/4wlFMQRkB",,
,2016-05-18 13:07:52,1,1,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/4MWpcYz9C",,
,2016-05-18 12:47:36,2,2,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  via @davidt #MakeLoveNotTrump",#MakeLoveNotTrump,@davidt
,2016-05-18 12:37:33,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  via @Heavier Metal",,@Heavier
,2016-05-18 12:16:42,1,1,"nice. RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  @Heavier Metal",,@Heavier
,2016-05-18 11:38:45,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album ",,
,2016-05-18 10:33:07,0,0,"best news all day : RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album ",,
,2016-05-18 09:52:49,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/32aguJnrm",,
,2016-05-18 09:08:49,0,0,"Is Rage Against the Machine About to Reunite ? It Looks Possible http://www. riffyou.com/is-rage-agains t-the-machine-reunite-possible/  #musicnews #music #rocknroll #rock #Trump #Clinton",#musicnews #music #rocknroll #rock #Trump #Clinton,
,2016-05-18 08:44:39,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/LRmyWoI9",,
,2016-05-18 08:36:12,0,1,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album #fb http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album ",#fb,
,2016-05-17 21:02:07,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/4GgHiA6Lf",,
,2016-05-17 20:48:11,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/7d4qNDD4Y",,
,2016-05-17 15:42:39,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/7LnhwCYlZ",,
,2016-05-17 13:05:35,1,0,"actually now that Rage Against The Machine reunited SPECIFICALLY for an anti Trump crusade ? Im done . I'll shut up now lol",,
,2016-05-17 09:43:57,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/5mo5MMaBU",,
,2016-05-15 01:18:46,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  via @Heavier Metal",,@Heavier
,2016-05-13 06:25:59,0,1,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/5aODslb7U",,
,2016-05-12 16:49:19,0,3,"the fake article about Rage Against the Machine reuniting to make a Donald Trump album is the most embarrassing thing on the Internet",,
,2016-05-12 14:34:47,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  via @Heavier Metal",,@Heavier
,2016-05-10 20:13:12,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  via @Heavier Metal",,@Heavier
,2016-05-10 19:57:26,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album ",,
,2016-05-10 18:11:32,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/7qYaggpNI",,
,2016-05-10 17:10:29,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album - Heavier Metal - http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album ",,
,2016-05-09 20:22:34,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  via @Heavier Metal",,@Heavier
,2016-05-09 18:36:01,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/7MluZTBSg",,
,2016-05-09 14:18:49,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/3kTTyQ3EW",,
,2016-05-09 13:32:56,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/4ziw6hVni",,
,2016-05-09 10:07:06,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  @Heavier Metal",,@Heavier
,2016-05-09 06:28:06,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album It has been more (at Denpasar) [pic]  https:// path.com/p/3GGvYu",,
,2016-05-09 01:20:57,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  via @Heavier Metal",,@Heavier
,2016-05-09 01:20:40,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/7bap1TRit",,
,2016-05-09 01:18:03,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/1dgWnnYub",,
,2016-05-09 00:53:21,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/15hVJE0Ac",,
,2016-05-09 00:53:00,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/282iQd2kw",,
,2016-05-09 00:23:18,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/4AEn3ULyl",,
,2016-05-08 23:51:18,0,1,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/4GyAp1DRU",,
,2016-05-08 23:35:58,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/2rxw24mgL",,
,2016-05-08 22:00:48,0,4,"Rage Against The Machine is reuniting to do an album protesting Donald Trump apparently http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album ",,
,2016-05-08 21:59:11,0,1,"RAGE AGAINST THE MACHINE To Reunite & Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  via @Heavier Metal #music #musicnews #politics",#music #musicnews #politics,@Heavier
,2016-05-08 21:53:15,1,2,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/7QmLdMhJW",,
,2016-05-08 20:21:13,0,1,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/25ImYNtX1",,
,2016-05-08 20:20:32,0,1,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  via @Heavier Metal",,@Heavier
,2016-05-08 19:45:57,0,1,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/1Dpuv5dg4",,
,2016-05-08 14:35:16,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  via @Heavier Metal",,@Heavier
,2016-05-08 10:56:31,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/2kB9vWJpM",,
,2016-05-07 15:46:36,0,1,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album - http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album ",,
,2016-05-06 16:09:53,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/56PbSn29x",,
,2016-05-06 15:11:04,1,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/806p7b9oC",,
,2016-05-06 14:25:10,4,6,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  via @Heavier Metal",,@Heavier
,2016-05-06 13:49:02,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/7ZZN2ilNU",,
,2016-05-06 11:35:09,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/6k1bg9jSh",,
,2016-05-06 11:33:57,0,5,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album - Heavier Metal http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album ",,
,2016-05-06 07:59:36,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/7Tp3KM8w9",,
,2016-05-06 07:39:15,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/7KHI6ZGxl",,
,2016-05-05 20:41:16,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album - Heavier Metal http:// bit.ly/1TLOiEn",,
,2016-05-05 16:21:04,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album ",,
,2016-05-05 15:45:35,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album - Heavier Metal http:// ln.is/heaviermetal.n et/HKXYl ",,
,2016-05-05 14:47:16,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/7KJJxacFQ",,
,2016-05-05 14:09:47,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album ",,
,2016-05-05 11:53:51,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/87wXV4wEc",,
,2016-05-05 10:58:37,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  via @Heavier Metal",,@Heavier
,2016-05-05 03:50:13,2,4,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  via @Heavier Metal",,@Heavier
,2016-05-05 00:18:23,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album ",,
,2016-05-04 16:29:06,0,1,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/7Y1igfEuf",,
,2016-05-04 16:09:40,1,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  via @Heavier Metal BAM! And thank you.",,@Heavier
,2016-05-04 16:00:11,3,5,"rage against the machine to reunite in anti trump recording. http:// fb.me/8cEwNjXQK",,
,2016-05-04 11:01:13,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  via @Heavier Metal",,@Heavier
,2016-05-04 09:59:26,0,1,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  via @Heavier Metal",,@Heavier
,2016-05-04 02:52:19,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/3sdyqToE2",,
,2016-05-04 00:04:52,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  via @Heavier Metal",,@Heavier
,2016-05-03 20:01:38,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/2dcpeKKsQ",,
,2016-05-03 17:12:36,1,3,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  #Trump",#Trump,
,2016-05-03 16:28:23,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/12PYyVu5w",,
,2016-05-03 15:29:46,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// heaviermetal.net/rage-against-t he-machine-to-reunite-release-donald-trump-diss-album  via @Heavier Metal",,@Heavier
,2016-05-03 13:30:52,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/4sUPEJOQl",,
,2016-05-03 11:52:10,0,0,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/4CwKVrxFf",,
,2016-05-03 10:46:20,0,1,"RAGE AGAINST THE MACHINE To Reunite And Release Anti Donald Trump Album http:// fb.me/5iC7of7bt",,
