Username,Date,Retweets,Favorites,Message,Hashtags,Mentions
,2016-11-06 16:35:01,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// fb.me/1wpnRh1rz",,
,2016-11-06 16:31:32,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// fb.me/9WfOwRxI2",,
,2016-11-06 16:29:47,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 16:28:59,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// fb.me/39LwYadjV",,
,2016-11-06 16:27:57,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// fb.me/6uLrzD9FG",,
,2016-11-06 16:27:02,0,1,"Was Comey Treatened? FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 16:26:59,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 16:25:47,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 16:25:23,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide - http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/  https:// twitter.com/true_pundit/st atus/795364374999429120 ",,
,2016-11-06 16:24:28,0,4,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Don't know if this is true?? Apparent Murder-Suicide http:// ln.is/denverguardian .com/2/qZUIp ",,
,2016-11-06 16:23:06,0,0,"Retweeted Thomas Hussman ( @THussman ): FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent... http:// fb.me/S2pXHKvP",,@THussman
,2016-11-06 16:22:52,0,1,"@susanfujioka FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,@susanfujioka
,2016-11-06 16:21:54,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// fb.me/7UFMHwsh7",,
,2016-11-06 16:21:50,8,2,"FBI AGENT SUSPECTED IN HILLARY EMAIL LEAKS FOUND DEAD IN APPARENT MURDER SUICIDE http:// worldtruth.tv/fbi-agent-susp ected-in-hillary-email-leaks-found-dead-in-apparent-murder-suicide/ ",,
,2016-11-06 16:21:12,1,1,"FBI AGENT SUSPECTED IN HILLARY EMAIL LEAKS FOUND DEAD IN APPARENT MURDER SUICIDE http:// fb.me/7ICX0oCCw",,
,2016-11-06 16:20:54,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 16:18:31,1,2,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide #MAGA #draintheswamp http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",#MAGA #draintheswamp,
,2016-11-06 16:17:38,1,2,"MARTYR? NEW CLINTON BODY COUNT! Shame on FBI Director Comey! FBI Agent Suspected in Hillary Email Leaks Found Dead http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 16:16:22,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// ift.tt/2epAxLK #neverhil  pic.twitter.com/FtaQw8eADJ",#neverhil,
,2016-11-06 16:16:17,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// ift.tt/2epAxLK #alwaystr  pic.twitter.com/KCObvTmz6Y",#alwaystr,
,2016-11-06 16:12:51,3,2,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide - http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 16:10:29,5,0,"FBI Agent Behind Hillary Email Leaks Found Dead In Murder Suicide http:// alexanderhiggins.com/fbi-agent-behi nd-hillary-email-leaks-found-dead-murder-suicide/  via @kr3at",,@kr3at
,2016-11-06 16:08:38,0,0,"Clinton Dead Pool Becomes Larger FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// ln.is/denverguardian .com/2/BNqPt ",,
,2016-11-06 16:06:27,0,0,"FBI Agent Behind Hillary Email Leaks Found Dead In Murder Suicide http:// alexanderhiggins.com/fbi-agent-behi nd-hillary-email-leaks-found-dead-murder-suicide/  via @kr3at",,@kr3at
,2016-11-06 16:04:54,2,0,"Yesterday's news =>> FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide. http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 16:04:36,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// fb.me/wPP44010",,
,2016-11-06 16:04:00,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// ift.tt/2epAxLK #neverhil  pic.twitter.com/I4hXe2LrVe",#neverhil,
,2016-11-06 16:03:56,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// ift.tt/2epAxLK #alwaystr  pic.twitter.com/JvDizuBMsq",#alwaystr,
,2016-11-06 16:03:54,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http://www. snopes.com/fbi-agent-murd er-suicide/  really people? smh",,
,2016-11-06 16:01:58,6,2,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/  #Steelers #FBIDirectorComey",#Steelers #FBIDirectorComey,
,2016-11-06 15:57:47,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// fb.me/8r6nu58zl",,
,2016-11-06 15:56:46,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// fb.me/8dExsuVE5",,
,2016-11-06 15:56:33,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide - http:// ln.is/denverguardian .com/2/ICXkk ",,
,2016-11-06 15:56:17,1,0,"BREAKING: FBI Agent Behind Hillary Email Leaks Found Dead In Murder Suicide. Walkerville MD  An FBI agent ... http:// fb.me/5CKH1yQwj",,
,2016-11-06 15:56:03,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 15:53:42,0,0,"@FBI Anything to do with this? FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/  https:// twitter.com/DRUDGE_REPORT/ status/795365031776948224 ",,@FBI
,2016-11-06 15:51:56,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 15:50:37,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 15:50:37,4,3,"BREAKINGNEWS  FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 15:47:37,0,0,"#COMEY decision #lolitaexpress FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",#COMEY #lolitaexpress,
,2016-11-06 15:47:24,1,2,"HRC our future president: FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 15:42:41,6,3,"FBI AGENT SUSPECTED IN HILLARY EMAIL LEAKS FOUND DEAD IN APPARENT MURDER-SUICIDE. http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/  #HillaryCrimeThrillers #FBISongs pic.twitter.com/luR5fcXugn",#HillaryCrimeThrillers #FBISongs,
,2016-11-06 15:35:57,2,1,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 15:35:26,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// ln.is/denverguardian .com/2/2R701 ",,
,2016-11-06 15:35:10,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// fb.me/9NcVEVdbF",,
,2016-11-06 15:30:44,1,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http://www. snopes.com/fbi-agent-murd er-suicide/  NOT TRUE",,
,2016-11-06 15:21:08,1,1,"FBI Agent Behind Hillary Email Leaks Found Dead In Murder Suicide http:// alexanderhiggins.com/fbi-agent-behi nd-hillary-email-leaks-found-dead-murder-suicide/  via @kr3at",,@kr3at
,2016-11-06 15:20:07,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// fb.me/UhYkNwHm",,
,2016-11-06 15:19:49,1,1,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 15:18:16,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// fb.me/1CfPLtbth",,
,2016-11-06 15:17:47,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// fb.me/2EMnd9FDW",,
,2016-11-06 15:17:44,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide https:// mainerepublicemailalert.com/2016/11/06/fbi -agent-suspected-in-hillary-email-leaks-found-dead-in-apparent-murder-suicide/  via @wordpressdotcom",,@wordpressdotcom
,2016-11-06 15:10:26,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 15:08:28,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// ln.is/denverguardian .com/2/pmHe3 ",,
,2016-11-06 15:07:31,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// fb.me/8tCk55O4s",,
,2016-11-06 15:06:44,4,1,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide https:// mainerepublicemailalert.com/2016/11/06/fbi -agent-suspected-in-hillary-email-leaks-found-dead-in-apparent-murder-suicide/  via @wordpressdotcom no #MSM",#MSM,@wordpressdotcom
,2016-11-06 15:05:29,1,2,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http://www. snopes.com/fbi-agent-murd er-suicide/  FALSE Denver-Guardian fake news",,
,2016-11-06 15:01:52,3,1,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent 'Murder-Suicide' #HillarysTrailOfDeaths #Wikileaks #FBI #CIA #NYPD #MAGA3X https:// twitter.com/Deneawv3Penny/ status/795353119802687488 ",#HillarysTrailOfDeaths #Wikileaks #FBI #CIA #NYPD #MAGA3X,
,2016-11-06 15:01:09,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// ow.ly/z3Es100odFQ",,
,2016-11-06 14:58:00,2,1,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 14:55:33,1,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 14:52:15,1,4,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide https:// mainerepublicemailalert.com/2016/11/06/fbi -agent-suspected-in-hillary-email-leaks-found-dead-in-apparent-murder-suicide/  via @wordpressdotcom",,@wordpressdotcom
,2016-11-06 14:51:13,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 14:42:54,12,5,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 14:37:53,0,0,"NATIONAL FBI AGENT SUSPECTED IN HILLARY EMAIL LEAKS FOUND DEAD IN APPARENT MURDER-SUICIDE DG STAFF NOVEMBER 5 2016 Walkerville MD",,
,2016-11-06 14:36:27,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// fb.me/5bnDzTiCP",,
,2016-11-06 14:35:34,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 14:33:20,1,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/#ClintonCrimeFamily  #FBIagentDeath #latinovote",#ClintonCrimeFamily #FBIagentDeath #latinovote,
,2016-11-06 14:30:31,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 14:28:33,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 14:28:17,0,0,"FBI Agent Behind Hillary Email Leaks Found Dead In Murder Suicide | HNN  Higgins News Network http:// ln.is/alexanderhiggi ns.com/8Huv1 ",,
,2016-11-06 14:16:58,0,0,"Riiiiight.... FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 14:14:07,0,0,"Another Body: FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 14:13:26,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// fb.me/XDEYTyux",,
,2016-11-06 14:10:36,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// paper.li/NobamaDotCom/1 316837018?read=http%3A%2F%2Fdenverguardian.com%2F2016%2F11%2F05%2Ffbi-agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide%2F ",,
,2016-11-06 14:08:22,0,0,"RT @politicispower : FBI Agent Behind Hillary Email Leaks Found Dead In Murder Suicide http:// sh.st/7LfAp pic.twitter.com/ra7IO1ui6b",,@politicispower
,2016-11-06 14:07:26,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 14:07:16,0,1,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 14:06:55,2,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 14:06:06,0,0,"FBI AGENT SUSPECTED IN HILLARY EMAIL LEAKS FOUND DEAD IN APPARENT MURDER-SUICIDE http://www. liveleak.com/view?i=43d_147 8437128 ",,
,2016-11-06 14:05:04,17,12,"THIS IS FAKE: FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide: http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 14:04:04,0,0,"FALSE: " FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide" -... http:// fb.me/14GajhYKe",,
,2016-11-06 14:02:54,0,0,"FALSE: " FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide" -... http:// fb.me/3LAbnOUnW",,
,2016-11-06 14:01:35,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// fb.me/4SiGvbeBa",,
,2016-11-06 14:01:34,9,6,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/  #CloserNation",#CloserNation,
,2016-11-06 13:57:11,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 13:55:53,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// paper.li/Overkill_MSA/1 426229466?read=http%3A%2F%2Fdenverguardian.com%2F2016%2F11%2F05%2Ffbi%2Dagent%2Dsuspected%2Dhillary%2Demail%2Dleaks%2Dfound%2Ddead%2Dapparent%2Dmurder%2Dsuicide%2F  #murder",#murder,
,2016-11-06 13:50:28,1,1,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide #Killary http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",#Killary,
,2016-11-06 13:49:11,16,10,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/  #ClintonBodyCount",#ClintonBodyCount,
,2016-11-06 13:45:09,2,1,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/  #ClintonCrimeFamily #CCOT #MAGA",#ClintonCrimeFamily #CCOT #MAGA,
,2016-11-06 13:43:30,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// fb.me/3Znaa3gfU",,
,2016-11-06 13:40:52,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 13:39:16,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// ln.is/denverguardian .com/2/i1CSE ",,
,2016-11-06 13:39:14,4,1,"     . ? FBI AGENT SUSPECTED IN HILLARY EMAIL LEAKS FOUND DEAD IN APPARENT MURDER-SUICIDE http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/  pic.twitter.com/HMdYP8aBSS",,
,2016-11-06 13:39:04,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// fb.me/PZWOMKk6",,
,2016-11-06 13:38:58,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// ln.is/denverguardian .com/2/sZmq6 ",,
,2016-11-06 13:38:14,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// fb.me/1TPgTtUCM",,
,2016-11-06 13:37:16,0,1,"Et un de plus ! Une hcatombe ! " FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 13:36:13,0,0,"FBI AGENT SUSPECTED IN HILLARY EMAIL LEAKS FOUND DEAD IN APPARENT MURDER-SUICIDE https:// twitter.com/psheppardtv/st atus/795078931485323264 ",,
,2016-11-06 13:35:49,0,0,"FBI Agent Behind Hillary Email Leaks Found Dead In Murder Suicide http:// departed.co/fbi-agent-behi nd-hillary-email-leaks-found-dead-murder-suicide?utm_source=dlvr.it&utm_medium=twitter ",,
,2016-11-06 13:34:40,1,1,"FBI AGENT SUSPECTED IN HILLARY EMAIL LEAKS FOUND DEAD IN APPARENT MURDER-SUICIDE",,
,2016-11-06 13:31:15,1,1,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 13:31:11,0,0,"FBI Agent Behind Hillary Email Leaks Found Dead In "Murder Suicide" https:// departed.co/fbi-agent-behi nd-hillary-email-leaks-found-dead-murder-suicide ",,
,2016-11-06 13:28:14,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// embols.com/2016/11/06/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 13:27:23,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// fb.me/2ywWmkGBr",,
,2016-11-06 13:23:14,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 13:18:45,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide AGAIN!!!!!!!!!! http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 13:15:32,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 13:12:16,0,0,"FBI Agent Behind Hillary Email Leaks Found Dead In Murder Suicide http:// sh.st/7LnlH pic.twitter.com/qXFpRxlTGg",,
,2016-11-06 13:12:15,0,0,"FBI Agent Behind Hillary Email Leaks Found Dead In Murder Suicide http:// sh.st/7LnkV pic.twitter.com/NvEknAfqkb",,
,2016-11-06 13:12:15,0,0,"FBI Agent Behind Hillary Email Leaks Found Dead In Murder Suicide http:// sh.st/7Lnjq pic.twitter.com/RNi54OaMFU",,
,2016-11-06 13:12:14,0,0,"FBI Agent Behind Hillary Email Leaks Found Dead In Murder Suicide http:// sh.st/7LngR pic.twitter.com/1Ewgcq039q",,
,2016-11-06 13:12:14,0,0,"FBI Agent Behind Hillary Email Leaks Found Dead In Murder Suicide http:// sh.st/7LndD pic.twitter.com/bWaMdEW9Vv",,
,2016-11-06 13:12:12,0,0,"FBI Agent Behind Hillary Email Leaks Found Dead In Murder Suicide http:// departed.co/fbi-agent-behi nd-hillary-email-leaks-found-dead-murder-suicide?utm_source=dlvr.it&utm_medium=twitter  pic.twitter.com/IMmui4B5tb",,
,2016-11-06 13:12:12,0,0,"FBI Agent Behind Hillary Email Leaks Found Dead In Murder Suicide http:// departed.co/fbi-agent-behi nd-hillary-email-leaks-found-dead-murder-suicide?utm_source=dlvr.it&utm_medium=twitter  pic.twitter.com/QQcHKtu5va",,
,2016-11-06 13:12:12,0,0,"FBI Agent Behind Hillary Email Leaks Found Dead In Murder Suicide http:// departed.co/fbi-agent-behi nd-hillary-email-leaks-found-dead-murder-suicide?utm_source=dlvr.it&utm_medium=twitter  pic.twitter.com/czx5tTy8Z6",,
,2016-11-06 13:12:10,0,0,"FBI Agent Behind Hillary Email Leaks Found Dead In Murder Suicide http:// dlvr.it/Mc4KbC pic.twitter.com/J6AGoH536U",,
,2016-11-06 13:08:32,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// fb.me/5jJl8JQEQ",,
,2016-11-06 13:07:54,1,0,"FBI Agent Behind Hillary Email Leaks Found Dead In Murder Suicide http:// sh.st/7LfAp pic.twitter.com/X1JDIKilih",,
,2016-11-06 13:07:54,3,1,"FBI Agent Behind Hillary Email Leaks Found Dead In Murder Suicide http:// sh.st/7LfOl <Click here for more pic.twitter.com/VgJ5Ui3W29",,
,2016-11-06 13:07:51,0,1,"FBI Agent Behind Hillary Email Leaks Found Dead In Murder Suicide http:// sh.st/7Lfmu pic.twitter.com/sUho1cuPzf",,
,2016-11-06 13:07:15,0,0,"FBI Agent Behind Hillary Email Leaks Found Dead In Murder Suicide http:// sh.st/7Ldkw pic.twitter.com/uYNAIRiqDl",,
,2016-11-06 13:07:14,2,1,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 13:07:13,0,0,"FBI Agent Behind Hillary Email Leaks Found Dead In Murder Suicide http:// sh.st/7LdoB pic.twitter.com/J8sexyVcUp",,
,2016-11-06 13:06:01,0,0,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// ln.is/denverguardian .com/2/jFBuA ",,
,2016-11-06 13:01:37,0,1,"FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder-Suicide http:// denverguardian.com/2016/11/05/fbi -agent-suspected-hillary-email-leaks-found-dead-apparent-murder-suicide/ ",,
,2016-11-06 13:00:57,0,0,"FBI Agent Behind Hillary Email Leaks Found Dead In Murder Suicide http:// sh.st/7K9w3 pic.twitter.com/lC2TRv9B9b",,
