Username,Date,Retweets,Favorites,Message,Hashtags,Mentions
,2016-10-19 14:54:36,0,0,"Obama did not ban the pledge of allegiance  you morons! - Me to my coworkers.",,
,2016-10-19 13:06:41,0,4,"This is bs!! >:( Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News",,@ABC
,2016-10-19 12:53:27,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News",,@ABC
,2016-10-19 12:31:56,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// fb.me/VDpsLwMd",,
,2016-10-19 11:46:36,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// fb.me/9H4tB5Jva",,
,2016-10-19 11:01:23,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/Outrageous  !!!",,
,2016-10-19 10:19:06,1,1,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News",,@ABC
,2016-10-19 09:49:23,0,0,"Obama federally bans the Pledge of Allegiance with 10k fine and prison. Says phrase "Under God" is too divisive. https:// twitter.com/MCCNP/status/7 88734867584364544 ",,
,2016-10-19 09:40:04,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News",,@ABC
,2016-10-19 09:33:41,18,12,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News #RestoreDemocracy",#RestoreDemocracy,@ABC
,2016-10-19 09:31:54,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// fb.me/3GC827AWl",,
,2016-10-19 09:00:45,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News",,@ABC
,2016-10-19 02:31:53,0,0,"#WeThePeople #AmericaFirst Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// ln.is/abcnews.com.co /ZyQwr ",#WeThePeople #AmericaFirst,
,2016-10-18 22:39:44,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// fb.me/1DfzYLE3r",,
,2016-10-18 22:36:57,0,1,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News",,@ABC
,2016-10-18 22:05:16,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// fb.me/1B3LKhfUm",,
,2016-10-18 21:30:30,2,1,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News@",,@ABC @
,2016-10-18 21:17:41,0,0,"#wakeupamerica Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News",#wakeupamerica,@ABC
,2016-10-18 20:09:57,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/ ",,
,2016-10-18 20:04:32,0,0,"@seanhannity well Obama did it again!He removed the pledge of allegiance",,@seanhannity
,2016-10-18 18:06:58,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News. MY HEART HURTS",,@ABC
,2016-10-18 16:00:57,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// fb.me/5JoebPF0o",,
,2016-10-18 15:50:49,1,1,"WE MUST SAY STOP - WE WILL NOT STAND FOR YOU OBAMA - to take away the pledge of Allegiance . Resign your office - we will not stand for this!",,
,2016-10-18 15:48:22,1,0,"WASHINGTON D.C. (AP)  Obama signed of Exec Order 13738 which bans the Pledge of Allegiance . In Schools http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools ",,
,2016-10-18 15:45:48,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/ ",,
,2016-10-18 13:59:07,0,1,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News",,@ABC
,2016-10-18 13:56:57,0,0,". @realDonaldTrump - Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/ ",,@realDonaldTrump
,2016-10-18 13:55:58,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// fb.me/4xkDBpufG",,
,2016-10-18 13:13:02,0,0,"What??? Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News",,@ABC
,2016-10-18 12:22:40,17,26,"Thanks to Obama  the NFL and Colin Kaepernick about half the kids in my school now talk through and dishonor the pledge of allegiance .",,
,2016-10-18 11:36:27,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News REALLY?",,@ABC
,2016-10-18 10:44:23,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// fb.me/53fLpUFRl",,
,2016-10-18 09:54:17,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// fb.me/2tJQBziCg",,
,2016-10-18 09:33:26,0,0,"@realDonaldTrump @IngrahamAngle WHY???? Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide.",,@realDonaldTrump @IngrahamAngle
,2016-10-18 09:23:36,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News @nypost",,@ABC @nypost
,2016-10-18 09:10:43,7,2,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// ln.is/abcnews.com.co /7Uwy2  via @ABC News",,@ABC
,2016-10-18 07:29:12,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/ ",,
,2016-10-18 07:11:39,0,0,"@DonaldJTrumpJr tell your father to start talking about Obama yesterday signing the executive order to ban the Pledge of Allegiance in schol",,@DonaldJTrumpJr
,2016-10-18 07:07:55,0,1,"#@realDonaldTrump start talking about Obama signing an executive order banning the Pledge of Allegiance in our schools yesterday",#,@realDonaldTrump
,2016-10-18 03:45:27,0,0,"Obama Signs Executive Order banning The Pledge Of Allegiance In Schools Nationwide http:// fb.me/128LG9Eem",,
,2016-10-18 01:00:22,1,0,"TIME TO TAKE DOWN!! Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News",,@ABC
,2016-10-18 00:51:40,2,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News",,@ABC
,2016-10-18 00:32:15,1,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News unexpected? #MAGA",#MAGA,@ABC
,2016-10-18 00:31:26,0,0,"@justrachie President Obama  seen here signing an Executive Order today which bans the Pledge of Allegiance in all public schools",,@justrachie
,2016-10-18 00:30:57,0,0,"@EricTrump President Obama  seen here signing an Executive Order today which bans the Pledge of Allegiance in all public schools",,@EricTrump
,2016-10-18 00:29:59,0,1,"@megynkelly President Obama  seen here signing an Executive Order today which bans the Pledge of Allegiance in all public schools. True?",,@megynkelly
,2016-10-18 00:29:28,0,0,"@realDonaldTrump President Obama  seen here signing an Executive Order today which bans the Pledge of Allegiance in schools. True?",,@realDonaldTrump
,2016-10-18 00:28:33,1,0,"@mike_pence President Obama  seen here signing an Executive Order today which bans the Pledge of Allegiance in all public schools",,@mike_pence
,2016-10-18 00:12:17,0,0,"This is an act of a traitor to America. Who the hell does Obama think he is by banning the pledge of allegiance .... http:// fb.me/1AWGBpEA6",,
,2016-10-18 00:11:59,1,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// fb.me/2YIZ38TVn",,
,2016-10-17 22:44:08,0,0,"@BAKKOOONN @frank_pitts Swap in Obama for the flag in the Pledge of Allegiance ? That's a very thoughtful idea Frank.",,@BAKKOOONN @frank_pitts
,2016-10-17 22:36:58,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News",,@ABC
,2016-10-17 21:51:11,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// fb.me/47l1MA9Zz",,
,2016-10-17 21:19:33,0,0,"WAKE UP AMERICA... Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/ ",,
,2016-10-17 21:06:04,0,0,"Obama was getting close to banning Pledge of Allegiance in schoolsridding Christianity! @DanScavino @DiamondandSilk",,@DanScavino @DiamondandSilk
,2016-10-17 21:03:50,1,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News",,@ABC
,2016-10-17 21:01:25,0,0,"FALSE: Obama Signs Executive Order Banning the Pledge of Allegiance in Schools Nationwide http:// fb.me/PbQmvR4F",,
,2016-10-17 20:59:50,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// fb.me/1yhcomsPD",,
,2016-10-17 20:59:23,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// fb.me/7GbtcBHS5",,
,2016-10-17 20:55:56,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News",,@ABC
,2016-10-17 20:29:09,0,0,"@realDonaldTrump - Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News",,@realDonaldTrump @ABC
,2016-10-17 20:14:52,0,0,"@JudgeJeanine Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News",,@JudgeJeanine @ABC
,2016-10-17 20:13:07,0,0,"@oreillyfactor - Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News",,@oreillyfactor @ABC
,2016-10-17 19:54:43,0,0,"@realDonaldTrump Did Obama seriously ban the Pledge of Allegiance ?",,@realDonaldTrump
,2016-10-17 19:42:53,0,0,"@FoxNews can you explain ramifications of Pres Obama signing by executive action a bill banning the Pledge of Allegiance in schools.",,@FoxNews
,2016-10-17 19:13:17,0,0,"Obama Signs Executive Order Banning Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News is this true?",,@ABC
,2016-10-17 19:03:14,0,0,"@OANN Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/ ",,@OANN
,2016-10-17 18:33:06,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News",,@ABC
,2016-10-17 18:24:22,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// fb.me/UZMSo4do",,
,2016-10-17 17:56:53,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  .",,
,2016-10-17 17:54:05,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News.",,@ABC
,2016-10-17 17:44:51,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News",,@ABC
,2016-10-17 17:35:11,0,0,"OBAMA  "TRAITOR-AT-LARGE" Signs Executive Order making Pledge of Allegiance illegal in schools; gives control of internet to foreign nations pic.twitter.com/ehve5e10xh",,
,2016-10-17 17:33:20,3,3,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/ ",,
,2016-10-17 17:21:16,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News",,@ABC
,2016-10-17 17:15:45,0,0,"regarding the Obama Ex order on the pledge of allegiance  let us hope our two candidates really oppose this ...........",,
,2016-10-17 17:12:58,1,1,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News",,@ABC
,2016-10-17 16:45:52,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// fb.me/7r6l8RkcQ",,
,2016-10-17 16:38:44,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News",,@ABC
,2016-10-17 16:18:52,0,0,"#IMPEACH #TREASON . Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News",#IMPEACH #TREASON,@ABC
,2016-10-17 15:40:46,0,0,"@ShepNewsTeam : Breaking News?? WEB SAYS ABC NEWS HAS REPORTED: 10/16 OBAMA SIGNS EXEC. ORDER BANNING PLEDGE OF ALLEGIANCE IN Public SCHOOLS",,@ShepNewsTeam
,2016-10-17 15:36:28,0,0,"@BretBaier IS THIS TRUE? WEB SAYS ABC NEWS HAS REPORTED THIS. 10/16 OBAMA SIGNS EXEC. ORDER BANNING PLEDGE OF ALLEGIANCE IN Public SCHOOLS",,@BretBaier
,2016-10-17 15:10:00,1,0,"Why no out rage Obama signs executive order banning Pledge of Allegiance from any federal funded building including schools",,
,2016-10-17 14:59:37,0,0,"It is despicable that obama signed an executive order banning The Pledge of Allegiance in our schools",,
,2016-10-17 14:56:53,0,0,"@realDonaldTrump obama signed an executive order banning the Pledge of Allegiance in Fed funded FAC. Nationwide! Schools etc. #USALast",#USALast,@realDonaldTrump
,2016-10-17 14:55:57,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News",,@ABC
,2016-10-17 14:47:06,1,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News",,@ABC
,2016-10-17 14:44:27,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News",,@ABC
,2016-10-17 14:39:18,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// fb.me/85CKU2TL1",,
,2016-10-17 14:34:32,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide",,
,2016-10-17 14:33:56,0,1,"Did Obama executive order the one nation under God be taken out of pledge of allegiance",,
,2016-10-17 14:32:19,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/ ",,
,2016-10-17 14:26:01,0,0,"Obama Bans Pledge Of Allegiance In School's Nationwide! https:// youtu.be/2nIK1Uq2b1U via @YouTube",,@YouTube
,2016-10-17 14:04:06,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// fb.me/2PhdpCJfd",,
,2016-10-17 13:37:59,0,1,"Obama and Hillary OUTLAW THE SPEAKING OF THE PLEDGE OF ALLEGIANCE OF THE UNITED https:// shar.es/1ElEhh via @sharethis",,@sharethis
,2016-10-17 13:35:12,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// fb.me/IUwhxyhr",,
,2016-10-17 13:09:24,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News",,@ABC
,2016-10-17 12:43:33,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News",,@ABC
,2016-10-17 12:39:28,0,0,"@Ruth1018 OBAMA HAS SIGNED AN EXECUTIVE ORDER TO BAN " THE PLEDGE OF ALLEGIANCE " IN SCHOOLS NATION WIDE.",,@Ruth1018
,2016-10-17 11:05:04,0,1,"Obama Signs Executive Banning The Pledge Of Allegiance In Schools Nationwide http:// ln.is/abcnews.com.co /N05tT  IS THIS ANTI-US MUSLIM STILL PRESIDENT",,
,2016-10-17 10:49:18,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/ ",,
,2016-10-17 10:17:44,2,0,"Obama signs executive order 13738 which revoked the federal government official recognition of. Pledge of allegiance Fine 10000 1year jail",,
,2016-10-17 09:47:31,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// fb.me/8dsWGe1q2",,
,2016-10-17 09:24:32,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// fb.me/5I5L8tYSn",,
,2016-10-17 09:10:23,0,0,"Obama writing executive order for Pledge of Allegiance no government institution to display it or have it read says it's offensive",,
,2016-10-17 07:57:36,0,0,"Obama is after the Pledge of ALlegiance ! He will Destroy America",,
,2016-10-17 07:55:41,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// fb.me/193U2LqTy",,
,2016-10-17 07:54:35,0,0,"Why would Obama want to destroy the PLEDGe of ALlegiance ?",,
,2016-10-17 07:49:53,0,1,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide",,
,2016-10-17 07:28:28,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// fb.me/8ahbXxmWw",,
,2016-10-17 05:58:26,0,0,"@realDonaldTrump Is this true did OBAMA sign an executive order Banning The Pledge of Allegiance In Schools Nationwide??",,@realDonaldTrump
,2016-10-17 02:53:13,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News",,@ABC
,2016-10-17 02:43:05,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// fb.me/QjJn91v4",,
,2016-10-17 01:51:18,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// fb.me/WAIUGFbL",,
,2016-10-17 00:59:37,0,2,"Obama banned the pledge of allegiance ...",,
,2016-10-17 00:25:37,2,1,"Obama Did Not Ban The Pledge Of Allegiance Yet http:// ln.is/therealstrateg y.com/3Wjsx ",,
,2016-10-17 00:13:12,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  Oh god I want to puck",,
,2016-10-17 00:11:28,0,0,"Someone needs to kick Obama out of office. Pres. douche just signed a bill making it ILLEGAL to say pledge of allegiance in public schools",,
,2016-10-17 00:06:05,0,0,"@Ruth1018 WE WILL NOT BE ABLE TO RECITE THE PLEDGE OF ALLEGIANCE IS ILLEGAL AS OF NOW SINCE OBAMA HAS JUST SIGNED THE EXE. ORDER;",,@Ruth1018
,2016-10-16 23:56:49,0,0,"@Ruth1018 OBAMA SIGNS EXE. ORDER BANNING THE PLEDGE OF ALLEGIANCE IN SCHOOLS NATIONWIDE",,@Ruth1018
,2016-10-16 23:56:30,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News",,@ABC
,2016-10-16 22:30:01,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// fb.me/TOUCuZv0",,
,2016-10-16 22:09:29,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News .. WTF no words",,@ABC
,2016-10-16 22:08:49,0,0,"Obama outlawed saying the Pledge of Allegiance they are globalists in all things open borders open no securi",,
,2016-10-16 22:08:38,0,0,"Obama says no Pledge of Allegiance in school? Knew he was a Muslim great men died for that asshole.",,
,2016-10-16 20:48:55,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// fb.me/OQ13pXQe",,
,2016-10-16 20:14:41,0,5,"All the laughs at the morons that believed Obama banned the pledge of allegiance . You're the reason our country is in trouble lazy idiots.",,
,2016-10-16 20:02:50,0,1,"Soros/Hillary want civil war. Obama took out pledge of allegiance in schools; flag in Whitehouse. If Hillary elected no America.",,
,2016-10-16 19:46:33,0,0,"did obama really ban public schools from forcing kids to say the pledge of allegiance",,
,2016-10-16 19:44:56,0,0,"So I posted is morning about Obama signing into executive order that our Pledge of Allegiance was being removed... http:// fb.me/7nyXdP6Ma",,
,2016-10-16 19:03:31,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// fb.me/VcuZS5MQ",,
,2016-10-16 19:02:30,1,1,"F. U. Obama I pledge allegiance to the flag of the United States of America for which it stands one nation under God with Liberty Justice pic.twitter.com/j2PyAA6DiT",,
,2016-10-16 19:01:46,0,0,"I'm deleting a recent article that states Obama signed an executive order banning the pledge of allegiance ... http:// fb.me/1tCLwPll5",,
,2016-10-16 18:52:09,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// fb.me/37ONlHjHp",,
,2016-10-16 18:47:48,0,0,"If true WTH?? Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News",,@ABC
,2016-10-16 18:27:02,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News",,@ABC
,2016-10-16 18:22:27,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwidehttp://newsbreakshere.com/?p=3201",,
,2016-10-16 18:14:56,1,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// fb.me/5ad3fsTOl",,
,2016-10-16 18:14:43,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// fb.me/5iIWkzJbn",,
,2016-10-16 18:07:09,0,0,"Obama Did Not Ban The Pledge Of Allegiance Yet https:// therealstrategy.com/obama-signs-ex ecutive-order-banning-pledge-allegiance-us-schools/#.WAP6CzZ5vkU.twitter ",#,
,2016-10-16 18:03:02,0,0,"Obama signs law Sat. Making Pledge Of Allegiance illegal",,
,2016-10-16 18:01:56,0,0,"Obama signs law making the Pledge of Allegiance to America illegal..",,
,2016-10-16 16:48:31,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News SHARE Everyone",,@ABC
,2016-10-16 16:41:31,0,0,"Obama signs yet another "Executive Order" that is as worthless as the paper it's printed on banning Pledge of Allegiance from US schools.",,
,2016-10-16 16:09:37,0,0,"#Dictator Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News",#Dictator,@ABC
,2016-10-16 15:48:25,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News",,@ABC
,2016-10-16 15:42:43,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// fb.me/S6rFF4Oj",,
,2016-10-16 15:02:18,0,0,"Obama Signs Executive Order Banning Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News https:// youtu.be/gRz8Cwug12w",,@ABC
,2016-10-16 14:40:44,0,0,"Obama is anti America and his newest law just proves it. No more pledge of allegiance  it's illegal. He is worthless as our president!!!",,
,2016-10-16 14:38:38,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News",,@ABC
,2016-10-16 14:16:04,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide - ABC News http:// fb.me/3c6KnkVq7",,
,2016-10-16 13:40:30,0,0,"Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide http:// abcnews.com.co/obama-executiv e-order-bans-pledge-of-allegiance-in-schools/  via @ABC News",,@ABC
,2016-10-16 13:36:48,1,1,"I pledge allegiance to Goldman Sachs and to the conspiracy for which it stands one racket under Obama  Fascist and indivisible with .... https:// twitter.com/steph93065/sta tus/787670996677296130 ",,
